hancock,0.8333234162088824
minist,-0.2783098624344807
facebook,-0.27865012767453373
angel,-0.27896129083608184
sharp,-0.27897128887244665
36pm,-0.2795076625038124
design,-0.27960353702708624
flight,-0.28145412528469377
refinitiv,-0.2815059697300924
28,-0.2817479743976393
technic,-0.28183634410959624
come,-0.2822593834400049
fals,-0.2830986461563184
exposur,-0.28402512706303185
debat,-0.2840548214859053
confin,-0.28428797204344763
government,-0.2843994820634024
eu,-0.28479746915496407
came,-0.2853433891185588
beij,-0.2860722830997828
hammer,-0.2867770062674507
offici,-0.28702383831891315
22,-0.2880312299044385
moment,-0.2888009497975012
hedg,-0.2891375845395422
64,-0.2892834607113951
replac,-0.2902381379115959
differ,-0.290671087586811
paper,-0.29281235117640764
pacif,-0.29355235396921037
michael,-0.29358821330767587
plant,-0.2936107402651589
offic,-0.294207201000372
right,-0.2942513169454164
disnei,-0.2952726963379043
support,-0.2953501790136424
swing,-0.29558646760969254
forc,-0.29582372586633127
that,-0.29597332726350123
contract,-0.29632570032447125
side,-0.2975390566914469
middl,-0.2976179017023772
29pm,-0.29849016889695157
wait,-0.29930498208935785
given,-0.2993506268807491
ralli,-0.30033021985361635
fine,-0.30048616542427087
journal,-0.300729510448388
stai,-0.30170716379043355
wors,-0.3028949403289919
bar,-0.30406961625070106
truth,-0.3042967751965372
output,-0.30447749917688355
onlin,-0.30453643634460115
maker,-0.3048065137428302
feb,-0.30481852927444913
trader,-0.3051207544645991
york,-0.30559251173524615
badli,-0.3067558462425855
job,-0.30675839835103624
reason,-0.3090055047885927
afp,-0.30907739637800624
34pm,-0.3092233804912097
origin,-0.3105274123094897
programm,-0.31057846305993253
28pm,-0.3111070117641852
scenario,-0.31135864399403634
59,-0.3125380369159231
withdraw,-0.31284228839237094
doctor,-0.3131964580936614
gmt,-0.3134599137710052
reuter,-0.3134599137710052
timeupd,-0.3134599137710052
royal,-0.31358607733778426
blue,-0.31363587528984954
post,-0.3144469969746917
everybodi,-0.3146048825847898
number,-0.3149746597459861
jp,-0.31588814642193985
earli,-0.31590646528050315
decis,-0.31629989895045624
believ,-0.3163627926615574
extrem,-0.3165369984190069
consumpt,-0.3176678568272889
christma,-0.31787569426445356
instagram,-0.31810749182330117
net,-0.3181177491517893
labour,-0.3193026025056226
feel,-0.31953793863465446
ongo,-0.32025721539391405
see,-0.3204294534012407
area,-0.3204348312599244
walk,-0.320839186970972
asian,-0.32154496144335976
talk,-0.32245462097209593
equal,-0.3245050754233071
hunt,-0.32457484086163135
climb,-0.32490099244090426
agenda,-0.3251832075623488
structur,-0.3253111952346773
sight,-0.32541283019746226
12,-0.3254213463035941
later,-0.32548263562908
ga,-0.3257425675576619
confer,-0.327772528500776
brent,-0.32832092366685584
restrict,-0.3286078834573158
gain,-0.32864470486828173
hospit,-0.3290133348493481
supermarket,-0.3292406834169437
practic,-0.3295364555936962
union,-0.330733011195547
british,-0.3310667442437377
clear,-0.3314174327613814
quarterli,-0.3322919931426436
access,-0.33252774311214955
seen,-0.3327133015115899
volum,-0.3327409374907335
wrong,-0.3336897254473904
trade,-0.3346830998694866
add,-0.3353991041437594
bloomberg,-0.3373068716863985
81,-0.3376792152324237
2018,-0.3379651826853982
mainland,-0.338600305667038
depress,-0.3392358149968248
natur,-0.341065154074399
date,-0.3412091272830155
commod,-0.3419606692897581
bull,-0.3419806221609596
worth,-0.3420010989740953
institut,-0.3424432985602402
restart,-0.3428445535572361
blog,-0.3440442482206604
broad,-0.3450858442349832
compar,-0.34544448600589617
driver,-0.3458462639054161
actual,-0.34613546648186644
favor,-0.3466627477222775
42,-0.3468323761378995
past,-0.34744099388576244
gotten,-0.34758609294432646
approach,-0.3487977779434716
better,-0.3496473283682622
call,-0.35070544571512985
sharpli,-0.3509655155554146
take,-0.35098546641640727
australia,-0.35151807020963705
300,-0.3515835742851573
rapidli,-0.35160736745469134
saw,-0.3519099847380024
shape,-0.35193787310543423
cross,-0.3531658192517674
scienc,-0.35319678710138713
sourc,-0.35328851972458447
contin,-0.3544677603966826
latest,-0.35453279658166287
pari,-0.35618143873046465
addit,-0.3564695296588231
salari,-0.3569006360302174
put,-0.3574593057004131
prefer,-0.35746347566073083
hard,-0.35773758773714665
leav,-0.3587949568149118
tco,-0.35894613057452507
the,-0.35965922959680113
career,-0.3599274775524805
potenti,-0.36018952476082083
750,-0.3615653134105543
afternoon,-0.36178410561974345
fuel,-0.3623564152057606
seller,-0.36276553448665017
near,-0.36320202901260673
site,-0.3653975899867198
mediaguimcouk,-0.36561243835957524
prime,-0.36567036135145103
getti,-0.3666018454146701
read,-0.3666356314667111
love,-0.3667898935409963
european,-0.36692278917454724
gasolin,-0.3675596465732613
dozen,-0.3677156414985527
lot,-0.3683514718547372
oper,-0.36891164520259717
gener,-0.3690778443556863
victim,-0.36942919036786803
barrel,-0.36980125967291566
labor,-0.36992638181017107
factori,-0.3699904577181009
studi,-0.3700831857123027
2021,-0.3703958893338259
part,-0.3704965307330313
weaken,-0.37084608311657113
idea,-0.37087374235373893
chevron,-0.3714587440698217
heavi,-0.37208661457696635
final,-0.37259303275562466
mayor,-0.3727023275744049
plu,-0.37290942404830274
sector,-0.3731449158098834
earn,-0.37314602244342654
lead,-0.37370272828666207
acknowledg,-0.3742127667417577
rapid,-0.37466181957679545
weigh,-0.37472256741933624
europ,-0.3748541686537558
privat,-0.3764475209422507
financi,-0.3764554565962636
evid,-0.37721286520230946
affect,-0.37791745176113306
shopper,-0.37796227945917255
greec,-0.37849139189684267
releas,-0.3788339546266005
implement,-0.379118911830531
schedul,-0.37996361653302796
headquart,-0.38048219460528315
abil,-0.3811123171819311
write,-0.38192406005037915
student,-0.3819605228098973
fact,-0.3819797552917992
save,-0.3820940587202267
metal,-0.38220619024963
thursdai,-0.3835348804267611
sure,-0.3839036794641228
enjoi,-0.38420740191873726
inform,-0.3847168199723645
america,-0.385730573927734
driven,-0.3860693182539838
benchmark,-0.38631033844922336
particular,-0.38787828772573024
ill,-0.38829576728219856
data,-0.38903681285517944
boe,-0.3890810605412463
presid,-0.3891550792233832
live,-0.3894752166252096
focu,-0.3896878489702645
intern,-0.3897562436694743
record,-0.3899536043627131
carri,-0.39079898180803097
decid,-0.3917710980926153
system,-0.391921720902407
jim,-0.3919437439551249
race,-0.39207215055885697
activ,-0.39268295949718257
stick,-0.3930588389480226
they,-0.3932340352146406
airlin,-0.3938826299208642
energi,-0.3943702475167658
provinc,-0.39452550308470086
check,-0.39462074359350213
jan,-0.39465220134091
ride,-0.3958107522998524
life,-0.3967068102781812
factset,-0.39693246673768706
mail,-0.397308736069405
limit,-0.397950537920118
extend,-0.3982280957375461
run,-0.3987639091855854
77,-0.3989157876207893
http,-0.39911008621786526
ad,-0.39957683328536053
slowdown,-0.3999036650589188
ey,-0.3999036672625627
depend,-0.40025248913723344
kill,-0.4004961111610015
slip,-0.400568169145647
max,-0.4006594002668799
risk,-0.40135290291429
floor,-0.40182633512622346
rock,-0.40280290397359564
insur,-0.4028887181361391
loss,-0.4028905759390137
paid,-0.4043587847732699
ebola,-0.4044012762933424
09pm,-0.40482249624692607
declin,-0.40493498908469594
remind,-0.4059222179237294
ben,-0.40851233113497987
led,-0.4086066630957932
credit,-0.40899315989878265
quarter,-0.40953935707486866
improv,-0.4110315968089585
red,-0.41166484854352003
interrupt,-0.41171555926091036
29,-0.41212012236506457
produc,-0.41231057340346616
speak,-0.41307782863648845
modest,-0.41362530389987
respons,-0.41399932118625343
111,-0.4143905920842374
index,-0.41446215985053814
welcom,-0.41472916368362883
cover,-0.41483044209655856
acut,-0.41607851968109344
zone,-0.41638165057841087
relat,-0.41640523577597444
plung,-0.41693594620434465
sam,-0.41766186547046164
oil,-0.4181395598129601
member,-0.4186664928162103
ms,-0.4187089028426026
militari,-0.41912984509784157
straight,-0.4195093625567725
beat,-0.41954726019993627
ounc,-0.42054695560941946
worker,-0.4211108149323751
detail,-0.42122063291595935
we,-0.4217737501435867
norwegian,-0.4220148086604821
pick,-0.4220849487023464
travel,-0.4226409863028129
strike,-0.4227053387906042
ask,-0.425812493707578
soon,-0.42651805275950033
scott,-0.4268517616721949
jpmorgan,-0.4269939623246012
evolv,-0.4271803754687765
100,-0.42771893454494525
reaction,-0.42824238326247094
await,-0.4285349959095451
power,-0.4286659954521203
wall,-0.42873095092671465
absolut,-0.4288390037031557
hand,-0.4290528532586071
compani,-0.429148209372645
republ,-0.42936505999958924
vietnam,-0.429739873420572
partner,-0.43023642564032927
17,-0.4307133406759277
larger,-0.4308165259150385
weakest,-0.43091293252650215
75,-0.4320057771237147
exampl,-0.43209078311042215
let,-0.432358243697253
french,-0.43255818323936823
goe,-0.43339556581796956
multin,-0.433587830820479
pm,-0.4343024318100772
tourism,-0.43436660427079465
profil,-0.4343961173153496
07pm,-0.4344521111027074
issu,-0.4347885137526703
averag,-0.4356829353140238
2008,-0.43664095144210135
announc,-0.4369990703821179
move,-0.4373282359038209
brought,-0.4373307825864382
want,-0.43763547840738287
sentiment,-0.43766148802707616
peak,-0.43810392519100005
revenu,-0.4386363146465196
trial,-0.4390442064461153
900,-0.43904719707461365
assess,-0.43921067411417225
newspap,-0.4401742956095454
assist,-0.4405058010497118
school,-0.4407869432492991
david,-0.4408560998441691
parti,-0.44128455742168127
west,-0.4413254757261178
panick,-0.44145866317161125
senior,-0.44245198522470175
firm,-0.44301455504065773
settl,-0.44377512690647736
rose,-0.4447713474221459
kei,-0.4448603814992303
point,-0.4456162895926018
30pm,-0.4457460683816868
crisi,-0.4460277050098542
wonder,-0.4461744657517362
fail,-0.446509046108823
global,-0.4465832728124027
japan,-0.4466789779821324
48,-0.44685483416199817
attend,-0.448033982508776
know,-0.44861235618844514
outbreak,-0.4492569019118061
chines,-0.45046762273457663
east,-0.4505545356352442
complex,-0.45086552511805644
cooper,-0.4512099991623733
twitter,-0.4516100784701802
86,-0.4520284045693267
wrote,-0.4522622388787114
faith,-0.4530250718441159
game,-0.4532892147527713
country,-0.45351548662681695
23,-0.45405534033806366
asia,-0.4543443570776512
work,-0.4545219348010008
ftse,-0.4546407315089271
ibex,-0.45543614872744687
selloff,-0.4560580360344159
standard,-0.4573372223354347
own,-0.457617207970133
aircraft,-0.45761948630974203
corp,-0.45763088478093833
virtual,-0.45807893012156753
respiratori,-0.4587232489358178
care,-0.459688974654646
31,-0.460634222314571
unchang,-0.46083176592943864
sick,-0.46096367752020584
current,-0.4618974029722496
weight,-0.4621104208443114
heat,-0.4622245786931469
total,-0.4629497736996313
crude,-0.4633025793593861
altern,-0.4633160296989498
monitor,-0.4641322266844687
make,-0.4641938093910044
press,-0.4642659836717921
uncertain,-0.4644285468220065
broker,-0.4647424805118116
200,-0.4648236219923018
16am,-0.4653641753495406
2011,-0.4661708871465141
13,-0.4670837051368915
iag,-0.46715682062083547
signal,-0.46737778194449275
implic,-0.467485782898463
factor,-0.46763316032605395
chang,-0.4678104950471831
start,-0.46878829435897224
chanc,-0.4689723978750741
took,-0.46921626784533527
737,-0.4699938495781077
concern,-0.47021181111593563
loom,-0.47023861754939195
million,-0.47052682626499565
prioriti,-0.4717330147175119
environment,-0.4717799663058784
present,-0.4719244992427646
suppos,-0.47217266561605775
repres,-0.4732589543932831
29am,-0.4742448008210879
corpor,-0.4744836265902064
spot,-0.4746910271291066
correct,-0.4746980847477878
ghebreyesu,-0.4749934009639299
drastic,-0.47509844840103355
greater,-0.4753168912484818
nearli,-0.4754655284100204
tax,-0.47552117614907036
dai,-0.4757024013554918
high,-0.4769564084904582
princess,-0.47736389477592234
diamond,-0.47736389477592234
remain,-0.4775720359545845
intens,-0.47803652169914584
request,-0.478581570071572
carniv,-0.47864186023228655
lift,-0.4788523498258645
morn,-0.47912572236714546
tough,-0.47992092631232686
slump,-0.48019575393913866
tell,-0.48049147137445125
time,-0.48058339701024655
handl,-0.4807635194296255
chase,-0.4812371407489037
entir,-0.48125690284729905
laid,-0.4814562882695677
biggest,-0.4817115834503745
plan,-0.4817180527125723
build,-0.48252327239461984
uk,-0.4828279682181556
familiar,-0.4835909237298582
cruis,-0.48413801764350006
sai,-0.4842087808109707
lose,-0.48463690004165777
island,-0.4851634067154393
share,-0.48517200381129644
central,-0.4857743310990224
280,-0.4862851936241821
intermedi,-0.4863563448276045
public,-0.4866179690064479
result,-0.4866975125753102
wider,-0.4867039601928528
danger,-0.4875742597171515
term,-0.48781708546364483
good,-0.4878418253461202
cautiou,-0.4886560176119796
06pm,-0.48906549067251004
consult,-0.4893670005034162
deepli,-0.48946823960144664
instanc,-0.48976259842216
expos,-0.4900735269794419
estim,-0.4904930899549548
largest,-0.4907325164538082
reviv,-0.4908356273686304
figur,-0.49140802000879197
march,-0.491641138073524
coronaviru,-0.4917674394384915
london,-0.49186717524318324
show,-0.49212957794359224
transform,-0.49331335762982886
relev,-0.4935160279836482
shop,-0.4936696446199485
januari,-0.49449313982221677
help,-0.4952280089113523
dent,-0.49541325631325
cost,-0.4954370708826481
25,-0.49733980640248276
can,-0.49836770145280296
categori,-0.4983780354466767
wednesdai,-0.4983957373953121
respond,-0.49855344219685743
amid,-0.4993110305020296
globe,-0.4993379976816507
organis,-0.4997603256929667
earlier,-0.4998654166500509
grow,-0.5004910137413454
overhaul,-0.5007869168295335
decreas,-0.5012229151588383
week,-0.5017040831095225
trump,-0.5024561022043307
back,-0.5027318676113575
roughli,-0.5036036561521632
open,-0.503633860112188
60,-0.5037320030383616
narrow,-0.5039086734283083
chancellor,-0.5047482436923341
impact,-0.5050579998871517
00,-0.5061102190949748
world,-0.5075199598458822
lend,-0.5076324477571443
38,-0.5079030887584434
pound,-0.507908412260572
insid,-0.5086870855741589
half,-0.509933782893415
regist,-0.5109451816182058
health,-0.5114888519466566
aren,-0.5117388996106027
block,-0.5120433827511268
500,-0.5122900640749415
react,-0.5125337704336522
boss,-0.5127107275178191
need,-0.512737380415257
dow,-0.5133302640185006
form,-0.5133445056233475
task,-0.5135962790109013
vote,-0.513992370995518
cut,-0.5149853492860715
street,-0.5154849871339203
07,-0.5158445559725295
steep,-0.5166084320112213
fund,-0.5168180528901197
37,-0.5168795923098161
push,-0.5176014659129151
ap,-0.5184032738929792
look,-0.5184125711685954
rise,-0.5193138904259205
includ,-0.5197923423163207
arriv,-0.5200351535569638
hotel,-0.5200696519872063
roll,-0.521310580528328
row,-0.5222972267601101
90,-0.5224801150128929
jone,-0.523240660992579
smaller,-0.5237696487177183
singl,-0.5238221267858855
china,-0.5238640838412628
sell,-0.5238807085253072
happen,-0.5242570084298205
person,-0.5243993470543037
network,-0.5246345551743536
44am,-0.5247550302959227
democrat,-0.5253862888268473
confid,-0.5254901895527552
normal,-0.5264565487280303
player,-0.526512303985201
domest,-0.5265423199287841
professor,-0.5270482015195433
lower,-0.5276020792876611
chip,-0.5297196655636547
market,-0.5305534291880623
milan,-0.5307864987681447
tv,-0.530837292867755
fragil,-0.5309368437634903
organ,-0.5311464912140084
coordin,-0.5312154895514218
well,-0.531737253606075
bell,-0.5320750963147604
encourag,-0.5326468797729297
nanci,-0.5327923448695477
viru,-0.5331377219395022
declar,-0.5341259446990275
gone,-0.5342785042516092
vital,-0.5346612806852806
stori,-0.5352067471356556
kit,-0.5353439232234489
consequ,-0.5355192835022684
sea,-0.5357474353498757
stock,-0.5359300803945403
here,-0.5362801952255504
crash,-0.5368606459223688
affair,-0.5369109959148807
argu,-0.5388199947225333
vehicl,-0.5392560388172764
month,-0.5407826530297534
appl,-0.5408612606182416
expand,-0.5413351379347068
liquid,-0.5414133140223777
close,-0.5414201104803783
tech,-0.5423005270839389
page,-0.542555757528437
chief,-0.5427256592040178
colleagu,-0.5428486508524852
000,-0.5428844375671925
even,-0.5436956295388881
payment,-0.5444599904946914
deep,-0.5456355624818702
attempt,-0.5457903958569705
secur,-0.5459557008348547
alex,-0.5463416773534001
49am,-0.5474349412869755
nose,-0.5486461321851868
norwai,-0.5486823866366733
australian,-0.5490142720010448
valu,-0.5493004964515784
catch,-0.5496329720161498
free,-0.5501151238262308
weekend,-0.5503816198139634
statement,-0.5505954975579895
threat,-0.5507027960902076
pa,-0.5515253758704438
cent,-0.5517112563167913
expans,-0.5522268189350856
slow,-0.5528233194607692
2019,-0.5530949612330863
probe,-0.5531592833659754
sensit,-0.5533842504947268
industri,-0.5536095775430384
polici,-0.5545078350326559
region,-0.5552599683587317
demand,-0.5563842876181798
hit,-0.5587371419362758
board,-0.5591839074675419
dr,-0.5601634744199008
condit,-0.5601803834916109
black,-0.5608940971363372
capit,-0.5611888015318018
report,-0.561191533521421
somewhat,-0.5612263094114285
plenti,-0.5618017662175865
perform,-0.5624485534113879
canada,-0.5626122622823608
invest,-0.5626846916008817
there,-0.5631660761119875
69,-0.5637944410720939
fight,-0.5642367093759946
human,-0.5645123507881359
recent,-0.5646325405315141
heavili,-0.5648048734400023
director,-0.5653301388350678
notch,-0.5655486169204332
reach,-0.5667251752973526
district,-0.5669394253083945
contagion,-0.5670831044455599
continu,-0.5673600555899989
great,-0.5684060913308958
jump,-0.5685290405508352
court,-0.5689639639121589
plai,-0.5694133239519762
develop,-0.5695399851826977
francisco,-0.569772553466498
lunchtim,-0.5702901063290118
taken,-0.5705650946963469
curtail,-0.5705974751891947
consum,-0.5708463276983793
balanc,-0.5708881021759252
year,-0.5710968163646629
spring,-0.5713010155334699
aid,-0.5713611292306036
question,-0.571367004032153
communist,-0.5713747433168765
fall,-0.5715915001163776
product,-0.5719017825496333
account,-0.5721190510055975
identifi,-0.5733174100205438
pharmaceut,-0.5743590345090221
treasuri,-0.5745684700615282
specif,-0.5748712546116013
food,-0.5757035455781164
bank,-0.57599553464074
drop,-0.5768438060265375
simpli,-0.5776079876853855
client,-0.5777612464295854
2017,-0.578052150121067
rel,-0.5788197945985372
children,-0.5789525351892814
slowli,-0.5793905692648585
goal,-0.5799801172396405
mr,-0.5804114740047055
face,-0.580527638246335
richard,-0.5806280591791644
new,-0.5813350711867299
sanguin,-0.5817056772848741
stage,-0.5822590793174811
diversifi,-0.5835621514922508
rush,-0.5853171714797458
big,-0.5853798464736738
likelihood,-0.5858753988585111
reject,-0.5860928283077544
inevit,-0.5864187888078055
famili,-0.5869074936826021
increas,-0.5872555050126631
rate,-0.5875522795205947
notabl,-0.5880186237500292
lockdown,-0.5896382755234265
worldwid,-0.5898063777091362
polic,-0.590013667681244
outsid,-0.5916971504545976
light,-0.5918888633047656
miss,-0.5927148139291135
conglomer,-0.5943369466255791
virus,-0.5944048367881621
resist,-0.594558095172133
base,-0.5949373254688209
dock,-0.5949503559915148
ceo,-0.5957362556738958
busi,-0.5960108021182947
resort,-0.5961119719742376
drove,-0.5963606137039145
1990,-0.5964208470129776
lost,-0.5967887532631737
februari,-0.5973083177815537
